dbpedia_21325,company writer thing company _ _ person _ _
dbpedia_22843,_ _ _ _ _ _ organisation _ _
dbpedia_6778,person person person person publisher album _ rocket _
dbpedia_15350,_ album royalty _ _ _ noble _ _
dbpedia_13020,rugbyplayer officeholder thing officeholder thing thing thing baseballplayer thing
dbpedia_19455,beverage comicscharacter _ company thing company automobile _ company
dbpedia_6206,_ cyclingteam cyclingteam olympicevent _ cyclist cyclingrace _ cyclist
dbpedia_20444,person writer nonprofitorganisation judge thing thing thing person _
dbpedia_21073,militaryperson thing book single ethnicgroup person televisionstation company memberofparliament
dbpedia_8818,song album song _ artistdiscography single single album single
dbpedia_18397,recordlabel album single album single album single album single single
dbpedia_17126,thing _ thing _ _ _ _ _ _
dbpedia_14403,thing videogame book comicstrip _ artwork book _ _
dbpedia_22568,building building _ _ _ _ _ _ _
dbpedia_17944,bone _ _ _ _ bone thing website _
dbpedia_14350,politician _ officeholder place _ film person _ _
dbpedia_3026,chemicalcompound chemicalcompound drug _ chemicalcompound _ _ _ chemicalcompound
dbpedia_2490,station building _ university museum _ building actor _
dbpedia_16164,thing newspaper _ _ settlement givenname person person _
dbpedia_17363,christianbishop _ _ thing pope _ _ thing _
dbpedia_20110,_ _ musicalartist album album radiostation _ _ album
dbpedia_18053,company thing company company _ company _ _ _
dbpedia_8251,_ company _ company company building _ _ _
dbpedia_5184,_ _ _ _ _ _ _ disease _
dbpedia_19235,militaryconflict militaryunit militaryconflict militaryconflict _ militaryconflict _ _ militaryconflict
dbpedia_254,thing book _ philosopher _ _ book _ thing
dbpedia_5480,film publisher person album film film _ musical film
dbpedia_370,_ village station _ writer _ _ academicjournal film
dbpedia_19999,militaryperson thing militaryperson musicalartist ship film thing militaryperson thing
dbpedia_12268,album album musicalartist album recordlabel recordlabel musicalartist album single band
dbpedia_382,thing artificialsatellite thing _ _ automobile _ artificialsatellite game
dbpedia_16345,_ album film award mountain person person person person
dbpedia_19179,_ thing _ _ _ _ _ _ _
dbpedia_10055,chemicalcompound disease chemicalcompound album _ _ species chemicalcompound chemicalcompound
dbpedia_16756,person fictionalcharacter film person company televisionshow book thing book film
dbpedia_10339,animal album scientist single thing animal _ single single
dbpedia_14122,officeholder book _ person _ _ memberofparliament officeholder officeholder
dbpedia_22281,software software software software software _ software software _
dbpedia_5726,_ _ _ thing _ _ _ _ website
dbpedia_2014,person _ person _ _ _ person person thing
dbpedia_5547,award _ _ _ award award _ _ award
dbpedia_14450,song film album book album song person film album
dbpedia_2681,sportsteam australianrulesfootballplayer soccerplayer gridironfootballplayer rugbyplayer stadium rugbyclub stadium soccerplayer
dbpedia_13285,album single album single album film album televisionshow person
dbpedia_15828,galaxy _ galaxy galaxy galaxy _ thing galaxy _
dbpedia_20723,americanfootballplayer person _ americanfootballplayer _ band person painter soccerplayer
dbpedia_11077,officeholder officeholder officeholder village _ _ _ _ officeholder
dbpedia_844,thing ship _ _ officeholder _ _ _ writer
dbpedia_6885,_ single _ thing _ _ _ _ _
dbpedia_14800,film film film film film film film film film film
dbpedia_20447,beautyqueen organisation organisation beautyqueen _ _ beautyqueen _ organisation
dbpedia_6488,single single single settlement person thing film settlement settlement
dbpedia_795,person thing person _ _ _ thing film person
dbpedia_22535,thing officeholder _ thing thing officeholder _ _ organisation
dbpedia_292,cyclist soccerplayer book icehockeyplayer soccerplayer person thing thing scientist person
dbpedia_22304,film person song film film film film film person film
dbpedia_18099,televisionshow radioprogram televisionshow person televisionshow televisionshow televisionshow televisionshow televisionshow company
dbpedia_23208,film swimmer _ swimmer athlete swimmer athlete athlete athlete
dbpedia_20695,thing thing officeholder _ _ school person _ _
dbpedia_23138,thing royalty park architect royalty soccerplayer _ soccermanager band
dbpedia_4821,scientist person person person scientist university _ magazine _
dbpedia_7259,disease _ _ disease drug species disease species drug
dbpedia_16280,thing city newspaper newspaper shoppingmall railwayline road settlement railwayline
dbpedia_12831,beverage beverage thing _ thing _ scientist _ _
dbpedia_1408,_ _ publictransitsystem _ thing _ _ _ _
dbpedia_6608,film thing televisionshow televisionshow film musicalartist person musicalartist album
dbpedia_22878,river river river river river river river river river
dbpedia_515,building building person building organisation building thing _ election
dbpedia_18257,venue videogame book comicstrip stadium book sportsteam venue venue venue
dbpedia_14835,fungus fungus fungus fungus fungus fungus fungus fungus fungus fungus
dbpedia_23458,_ _ _ administrativeregion person city thing museum shoppingmall
dbpedia_9220,thing governmentagency governmentagency organisation university _ organisation _ person
dbpedia_21598,school _ _ _ _ _ _ _ crater
dbpedia_18136,thing person _ _ politician _ person person thing
dbpedia_5601,book _ film videogame televisionshow thing person software artistdiscography
dbpedia_21880,organisation _ _ _ organisation beautyqueen beautyqueen _ _
dbpedia_2970,athlete televisionshow album athlete publisher album televisionshow _ _
dbpedia_12461,award award person person award theatre award award person
dbpedia_1708,person person person person film film film film film film
dbpedia_12193,_ _ _ officeholder thing _ officeholder _ _
dbpedia_1560,award _ person award thing _ film film film
dbpedia_9857,_ _ _ _ _ _ governor country thing
dbpedia_10006,_ officeholder _ thing _ writer _ _ _
dbpedia_19766,gaelicgamesplayer gaelicgamesplayer soccermanager officeholder cricketer baseballplayer australianrulesfootballplayer australianrulesfootballplayer soccerplayer gaelicgamesplayer
dbpedia_5992,fictionalcharacter person thing fictionalcharacter book book book book person
dbpedia_18533,politicalparty _ village _ _ _ thing settlement _
dbpedia_7692,_ _ settlement _ _ _ _ _ _
dbpedia_8648,badmintonplayer _ badmintonplayer _ sportsteam badmintonplayer badmintonplayer badmintonplayer badmintonplayer
dbpedia_6103,thing thing thing person person person _ musicalartist _
dbpedia_4264,plant album _ _ _ _ _ _ _
dbpedia_7391,magazine town _ governmentagency _ building library _ station
dbpedia_18211,musicalartist album station _ settlement _ ship _ station
dbpedia_14975,planet thing thing organisation award thing thing scientist _
dbpedia_3819,cardinal scientist royalty royalty noble royalty noble royalty royalty royalty
dbpedia_10193,_ televisionshow thing thing film _ _ person _
dbpedia_14928,thing journalist thing rugbyplayer supremecourtoftheunitedstatescase athlete school album company
dbpedia_18710,election politician _ politician officeholder _ city mayor officeholder
dbpedia_11377,aircraft aircraft _ _ _ engineer _ aircraft _
dbpedia_271,_ _ _ university university university university university university
dbpedia_10485,_ _ city televisionstation administrativeregion settlement university university _
dbpedia_8057,_ royalty _ royalty _ person _ settlement militaryconflict
dbpedia_11807,fictionalcharacter _ _ fictionalcharacter _ fictionalcharacter city fictionalcharacter _
dbpedia_16965,colour colour colour colour colour colour album colour colour videogame
dbpedia_12122,person film person screenwriter thing film person film person
dbpedia_13373,_ _ _ _ software software _ thing album
dbpedia_10732,scientist scientist _ writer award _ scientist book _
dbpedia_22272,_ _ beverage book _ beverage _ beverage _
dbpedia_15138,museum museum school _ thing artist _ _ person
dbpedia_10749,building _ televisionshow officeholder _ _ book _ _
dbpedia_754,website website website website website _ website website website
dbpedia_15491,_ _ _ _ city city city building officeholder
dbpedia_21169,soccerclub person soccerplayer soccerplayer soccermanager wrestler soccerplayer soccerplayer soccerplayer
dbpedia_2637,_ videogame _ software _ _ thing videogame videogame
dbpedia_15510,thing _ thing _ _ thing _ _ _
dbpedia_8729,book band album person album album album album album
dbpedia_13986,historicbuilding religiousbuilding historicbuilding historicbuilding religiousbuilding religiousbuilding thing christianbishop mammal
dbpedia_4145,mammal thing _ _ thing _ enzyme album _
dbpedia_9454,noble artwork _ _ thing _ _ cardinal _
dbpedia_1111,station settlement settlement station country town _ city soccerplayer
dbpedia_7653,administrativeregion _ _ _ _ album _ album _
dbpedia_7907,book book _ _ thing _ scientist book _
dbpedia_22674,settlement thing historicplace album school _ thing _ single
dbpedia_1637,lake comicscharacter fish _ _ river _ lake _
dbpedia_10976,album _ album officeholder supremecourtoftheunitedstatescase _ person album person
dbpedia_10167,radiostation televisionstation radiostation radiostation televisionstation radiostation radiostation radiostation radiostation radiostation
dbpedia_11934,_ _ thing soapcharacter person _ writer _ film
dbpedia_17909,thing comic film film televisionshow thing film fictionalcharacter person
dbpedia_15145,library _ organisation _ university _ library library academicjournal
dbpedia_15999,_ _ museum person person automobile automobile publisher formulaoneteam
dbpedia_14502,_ _ thing _ book _ thing _ officeholder
dbpedia_23041,scientist person scientist thing thing scientist _ _ scientist
dbpedia_11259,drug album _ drug _ bird bird _ _
dbpedia_13955,lawfirm _ organisation _ lawfirm town thing publisher televisionstation
dbpedia_10285,_ _ _ _ thing _ locomotive militaryunit locomotive
dbpedia_13307,_ building university _ officeholder _ film university _
dbpedia_19759,thing _ _ chemicalcompound officeholder _ _ _ mountain
dbpedia_13324,single single single settlement person thing film settlement settlement
dbpedia_4934,biologicaldatabase biologicaldatabase _ scientist _ software _ software _
dbpedia_6389,museum museum settlement artwork museum _ _ town museum
dbpedia_22453,person _ basketballplayer thing single motorcyclerider artwork basketballplayer city
dbpedia_11345,album person person person person university person person film
dbpedia_2974,artist film play film person film film film film
dbpedia_6340,_ basketballplayer basketballplayer basketballplayer _ americanfootballplayer _ _ _
dbpedia_7712,person album single album single album film album televisionshow
dbpedia_7433,figureskater tennisplayer figureskater figureskater album company _ musical _
dbpedia_5524,muscle muscle food _ muscle disease _ muscle _
dbpedia_20361,radiostation radiostation comicscharacter televisionshow _ _ _ school city
dbpedia_20667,baseballplayer album settlement photographer album thing village town ship
dbpedia_23196,album album album album album album album album album
dbpedia_7354,_ _ _ _ _ _ _ _ _
dbpedia_17472,_ _ _ thing _ _ single thing _
dbpedia_455,politicalparty politicalparty _ politicalparty _ politicalparty politicalparty _ _
dbpedia_471,fictionalcharacter fictionalcharacter fictionalcharacter fictionalcharacter film fictionalcharacter fictionalcharacter film musicalartist film
dbpedia_23048,_ _ person _ _ _ _ _ _
dbpedia_20176,memberofparliament officeholder _ _ thing company memberofparliament _ _
dbpedia_12327,thing militaryconflict soccerclub town country lake country settlement country militaryconflict
dbpedia_22316,album thing thing musicalartist album album album album _
dbpedia_18260,_ person person company _ film _ _ bank
dbpedia_7711,thing album thing film _ scientist _ album thing
dbpedia_393,film song _ screenwriter _ musicalartist _ _ musicalartist
dbpedia_12634,_ _ _ album _ album _ _ disease
dbpedia_1000,chemicalcompound single company band single single single _ album
dbpedia_5688,company fashiondesigner book _ _ play _ fashiondesigner person
dbpedia_20062,fashiondesigner royalty _ _ venue _ _ _ royalty
